강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
CompTIA Security+ | Security Plus | (SY0-601) Certification,https://www.udemy.com/course/comptia-security-bootcamp-exam/,PaceIT Academy,4.4,148,7498,90,690.0
Surviving Digital Forensics: Resolving Attached USBs,https://www.udemy.com/course/surviving-digital-forensics-resolving-attached-usbs/,Michael Leclair,4.5,148,855,35,60.0
CCNP SECURITY - SVPN 300-730 PART 1/3,https://www.udemy.com/course/ccnp-security-svpn-300-730-part-13/,sikandar Shaik,4.4,148,822,53,360.0
Offensive Python | Mastering Ethical Hacking Using Python,https://www.udemy.com/course/offensive-python-mastering-ethical-hacking-using-python/,Mohammad Askar,3.8,148,3379,35,240.0
Cybersecurity Fundamentals: Architecting a Solution 2022,https://www.udemy.com/course/architecting-a-cybersecurity-solution/,ClayDesk E-learning,4.5,148,13926,52,360.0
F5 BIG-IP Local Traffic Manager (LTM) course,https://www.udemy.com/course/f5-big-ip-local-traffic-manager-ltm-course/,"Ashish • 40,000+ Students Worldwide",4.1,147,899,35,330.0
BGP on MikroTik with LABS - From Entry to Intermediate level,https://www.udemy.com/course/bgp-on-mikrotik-with-labs-from-entry-to-intermediate-level/,Maher Haddad,4.6,147,802,23,300.0
WAF BASICS- Part2,https://www.udemy.com/course/asm-basics-part2/,Vineet Singh,4.6,147,1335,13,330.0
ICS/SCADA Network Security Monitoring (NSM),https://www.udemy.com/course/icsscada-network-security-monitoring-nsm/,Ed Galarza,3.5,147,817,9,90.0
Security Awareness Training - Information Security,https://www.udemy.com/course/information-security-principles/,EL MAQTBA,3.6,146,19507,30,120.0
Intro to CISSP Certification - CISSP Boot Camp,https://www.udemy.com/course/intro-to-cissp-certification/,Chad Russell,3.9,146,3122,11,120.0
Amazon AWS EC2 Masterclass,https://www.udemy.com/course/amazon-aws-ec2-masterclass/,Qasim Shah,4.4,145,9533,43,270.0
Learn Ethical Hacking / Pen testing & Bug Bounty Hunting A:Z,https://www.udemy.com/course/the-complete-ethical-hacking-practical-masterclass-pcehm/,Ciech Defence,3.8,145,13810,95,360.0
4G LTE EPC - Advanced Troubleshooting using Wireshark,https://www.udemy.com/course/4g-lte-epc-advanced-troubleshooting-using-wireshark/,Suryabh S,4.1,145,790,29,240.0
Termux for Pentesters and Ethical Hackers,https://www.udemy.com/course/termux-for-ethical-hackers/,Secure Techware,4.2,144,19816,29,120.0
Learn Linux Security Through Practical Steps,https://www.udemy.com/course/hackproof-your-server-linux-security/,Carmen Balan,4.2,143,1250,37,120.0
Introduction to Vulnerability Management,https://www.udemy.com/course/become-an-expert-in-vulnerability-management/,Corey Charles,2.7,143,442,28,240.0
XSS Cross Site Scripting attack- Hacking Technique,https://www.udemy.com/course/xss-attack-most-widespread-hacking-technique/,Jovana Markovic,4.1,143,6178,23,90.0
Microsoft Intune- Microsoft Endpoint Manager Azure - MDM MAM,https://www.udemy.com/course/microsoft-intune-learn-intune-with-endpoint-manager-mdm-mam/,Rahul Singh,4.5,143,307,41,270.0
Hacking Fundamentals: The Complete Nmap No-Nonsense Course,https://www.udemy.com/course/the-complete-nmap-no-nonsense-course/,Jasmin Skamo,4.9,143,16513,48,150.0
VMware NSX-T Load Balancing Deep Dive,https://www.udemy.com/course/vmware-nsx-t-load-balancing-deep-dive/,Mike Ghazaleh,4.8,142,1049,29,150.0
Aviatrix ACE - Multi-Cloud Network Associate Certification,https://www.udemy.com/course/ace-associate/,Shahzad Ali,4.7,141,704,23,210.0
Cisco Firepower - Learn Network Security Basics - Firewalls,https://www.udemy.com/course/cisco-firepower-learn-network-security-basics-firewalls/,Usman Shahid,4.0,141,16039,7,43.0
Game Hacking: Cheat Engine Game Hacking Basics,https://www.udemy.com/course/cheat-engine-game-hacking-basics/,Paul Chin,4.9,141,34600,17,210.0
Data Security and Privacy Training,https://www.udemy.com/course/data-security-and-privacy-training/,CyberTraining 365,3.2,141,1990,16,60.0
Red Team Ethical Hacking - Intermediate,https://www.udemy.com/course/red-team-ethical-hacking-intermediate/,Chris Sikes,4.1,140,1453,51,270.0
Security Awareness For Everyone,https://www.udemy.com/course/security-awareness-for-everyone/,Danny Pehar,4.6,140,8271,20,60.0
How to Secure Oracle WebLogic 12c,https://www.udemy.com/course/how-to-secure-oracle-weblogic-12c/,Chris Parent,4.2,139,1028,38,210.0
Python Automation for Network Engineers,https://www.udemy.com/course/python-automation-for-network-engineers/,"Ashish • 40,000+ Students Worldwide",4.5,139,1604,23,270.0
System Hacking Course For Ethical Hackers,https://www.udemy.com/course/system-hacking-course-for-ethical-hackers/,Shokal Shah,3.0,139,15778,6,34.0
Cumulus Linux from Basics to Advanced VXLAN EVPN - 2020,https://www.udemy.com/course/cumulus-linux-from-basics-to-advanced-vxlan-evpn/,Satinder Singh,4.1,138,996,82,510.0
Fundamentals of PCI-DSS,https://www.udemy.com/course/fundamentals-pci-dss/,Vasco Patrício,4.5,138,2631,24,330.0
Android Hacking: Ethical Hacking for Android Apps & Devices,https://www.udemy.com/course/ethical-hacking-for-android-apps-and-devices/,Muharrem AYDIN,4.2,137,12464,66,270.0
Cisco NGFW Firepower Threat Defense (FTD) Training Part-1/2,https://www.udemy.com/course/cisco-ngfw-firepower-threat-defense-ftd-training-part-12/,Ahmad Ali,4.7,136,860,51,810.0
Windows 10 Administration,https://www.udemy.com/course/windows-10-administration-z/,Packt Publishing,4.1,136,417,28,90.0
Secure VPS in Ubuntu 18.04 with Letsencrypt Nginx PHP MySQL,https://www.udemy.com/course/secure-vps-ubuntu-1804-letsencrypt-nginx-php-mysql/,JuanD MeGon,4.7,136,918,79,330.0
Network Hacking and Security,https://www.udemy.com/course/network-hacking/,infySEC Global,4.2,135,901,59,120.0
PCI DSS Internal Security Assessor (ISA) Practice Exam,https://www.udemy.com/course/pci-dss-internal-security-assessor-isa-practice-exam/,Dennis Steenbergen,3.8,135,459,0,
CompTIA Network+ Certification Preparation: Learn Networking,https://www.udemy.com/course/comptia-network-plus-certification-prep/,CyberTraining 365,4.3,135,1664,69,420.0
Introduction To Cybersecurity,https://www.udemy.com/course/introduction-to-cybersecurity-vtowardstechno/,Tech Tutorials,4.0,135,16808,25,90.0
HTTP - Hypertext Transfer Protocol,https://www.udemy.com/course/http-hypertext-transfer-protocol/,Johnny Karkar,3.4,134,692,27,150.0
CCNP SWITCH 300-115 Deep Dive:,https://www.udemy.com/course/ccnp-rs-switch-300-115-deep-dive-with-baldev/,Baldev Singh,4.8,133,732,189,1740.0
Master Class: Terraform for AWS (Beginner to Pro),https://www.udemy.com/course/master-class-terraform-for-aws-beginner-to-pro/,Sai Kiran Rathan,3.8,133,1060,31,330.0
Introduction Azure Backup,https://www.udemy.com/course/introduction-azure-backup/,Robert Crane,4.3,132,868,15,150.0
NEW 2021 CompTIA Security+ (SY0-601) Practice Exam Questions,https://www.udemy.com/course/new-2020-comptia-security-sy0-601-practice-exam-questions/,Nick Gorgotsias,4.1,132,646,0,
"Learn Password, WiFi, OS Hack - Starter Guide",https://www.udemy.com/course/the-cyber-security-bootcamp-z/,Abdul Motin,3.0,130,4068,6,34.0
Mastering BIND DNS,https://www.udemy.com/course/mastering-bind-dns/,Vipin Gupta,4.5,130,799,101,390.0
Computer Network and It's Fundamentals from A to Z,https://www.udemy.com/course/computer-network-and-its-fundamentals-from-a-to-z/,SE Abhishek,3.0,129,22320,33,240.0
Diagnosing Internet Connection Issues,https://www.udemy.com/course/diagnosing-internet-connection-issues/,Rob Pember,3.4,129,12287,17,32.0
Microsoft Windows Radius server (NPS) : Configure and Manage,https://www.udemy.com/course/microsoft-windows-radius-server-nps-configure-and-manage/,Edward James,4.6,129,746,43,180.0
Cyberhacker Series:  Cyber Anonymity,https://www.udemy.com/course/ceh-cyber-anonymity/,Chad Russell,4.1,129,521,16,120.0
Ethical Hacking: Password Cracking with Python,https://www.udemy.com/course/ethical-hacking-password-cracking-with-python/,Peter A,4.0,129,18032,8,33.0
Cisco ASA Firewall 9.X Training,https://www.udemy.com/course/cisco-asa-firewall-9x-training/,Ahmad Ali,4.8,129,827,62,1710.0
IT network cabling: The complete fiber optics course,https://www.udemy.com/course/the-complete-fiber-optics-course/,Hofmeyr de Vos,4.5,129,605,62,930.0
Storage Area Network with Oracle ZFS on Centos Linux : L2,https://www.udemy.com/course/storage-area-network-with-oracle-zfs-on-centos-linux-l2/,Mohamed Nawar,4.1,128,4030,23,60.0
Exploit Development for Linux (x86),https://www.udemy.com/course/exploit-development/,Srinivas .,4.5,128,1244,49,420.0
Implement and deploy fortigate Firewall,https://www.udemy.com/course/implement-and-deploy-fortigate-firewall/,ZAKARIA BOUIZAR,4.0,128,897,17,180.0
Cybersecurity Data Science,https://www.udemy.com/course/cybersecurity-data-science/,Emmanuel Tsukerman,3.6,128,969,26,60.0
Reverse Engineering 2: Windows GUI Programs,https://www.udemy.com/course/reverse-engineer-window-program/,Paul Chin,4.8,128,19881,40,240.0
Getting started with SSL,https://www.udemy.com/course/ssl-simplified/,Ethan Ballinger,4.2,127,480,7,60.0
Ethical Hacking,https://www.udemy.com/course/ethical-hacking-s/,Manish Patidar,4.1,127,8347,0,
HashiCorp Vault: The Advanced Course,https://www.udemy.com/course/vaultadvanced/,Bryan Krausen,4.8,127,1575,54,210.0
Advanced White Hat Hacking & Penetration Testing Tutorial,https://www.udemy.com/course/advanced-white-hat-hacking/,Infinite Skills,4.1,126,7554,77,300.0
Part A - Networking Projects - Implement TCP/IP Stack in C,https://www.udemy.com/course/tcpipstack/,Abhishek CSEPracticals,4.2,126,2214,163,870.0
Information Security in Python,https://www.udemy.com/course/information-technology-in-python/,Mosin hasan,4.9,126,6686,97,720.0
A Guide to Ransomware Protection,https://www.udemy.com/course/a-guide-to-ransomware-protection/,Rahul Jamgade,4.5,126,13200,33,120.0
Learning Windows Server Hyper-V 2016,https://www.udemy.com/course/learning-windows-server-hyper-v-2016/,Packt Publishing,4.5,126,1419,40,210.0
F5 LTM Introduction - Learn to Load Balance - Version 13,https://www.udemy.com/course/load-balancer-introduction-to-f5/,RB Blea,3.5,125,846,14,210.0
Ethical Hacking with Metasploit the Penetration testing Tool,https://www.udemy.com/course/ethical-hacking-with-metasploit-the-penetration-testing-tool/,Sac hackken,4.3,125,5754,28,90.0
"Docker over AWS with ECS. Implementing IaaS, CI and CD",https://www.udemy.com/course/master-aws-ci-cd-scalable-arch-automated-pipeline/,Alberto Eduardo,3.5,125,910,22,150.0
Nessus: Malware and Vulnerability  Assessment,https://www.udemy.com/course/malware-and-vulnerability-assessment/,Sac hackken,3.4,125,585,29,150.0
Hortonworks Data Platform( HDP ) Administration,https://www.udemy.com/course/hortonworks-data-platform-administration/,Sijeesh Kunnotharamal,4.2,125,527,27,180.0
"Instagram Ethical Hacking, Account Security, & Bug Bounties",https://www.udemy.com/course/instagram-ethical-hacking/,James Brooks,3.7,124,11213,14,330.0
Complete Introduction to Cyber Security-2021,https://www.udemy.com/course/complete-introduction-to-cyber-security-2021/,Mohamed Ishaque S,3.9,124,13274,20,60.0
NGINX Web Server from Scratch,https://www.udemy.com/course/nginx-web-server/,Juravlea Nicolae,4.3,124,27134,22,60.0
Practice the Latest Complete CEH v10 2020's Exam Questions,https://www.udemy.com/course/practice-the-latest-complete-ceh-v10-2020s-exam-questions/,Bassam Mostafa,4.2,124,606,0,
Cloud Ethical Hacking : Use Kali Linux on Amazon AWS,https://www.udemy.com/course/cloud-hacking/,FeltSecure Labs,4.1,124,4565,41,210.0
Scanning Cyber Security Hacking Course,https://www.udemy.com/course/learn-and-understand-ethical-hacking-from-scratch/,Pronoy Kumar,3.8,123,16642,7,36.0
Practical Cyber Threat Hunting,https://www.udemy.com/course/practical-threat-hunting/,M. Alparslan Akyıldız,3.4,123,1005,39,450.0
Kali Linux Guide For Beginners,https://www.udemy.com/course/ethical-hacking-kali-linux-course/,Pronoy Kumar,2.2,123,5994,7,36.0
"Java Web Services For Beginners (SOAP, REST, Spring & XML)",https://www.udemy.com/course/javawebservices/,The Startup Central Co.,3.8,123,4552,25,330.0
Exploit Ethical Hacker's Guide,https://www.udemy.com/course/the-certified-ethical-hackingceh-course-2020/,Pronoy Kumar,3.7,123,13674,7,37.0
Learning Path: PowerShell: The Road to PowerShell DSC,https://www.udemy.com/course/learning-path-powershell-the-road-to-powershell-dsc/,Packt Publishing,4.2,122,1395,33,270.0
SAP GRC Access  Control 10.0 and 10.1 and 12.0,https://www.udemy.com/course/sap-grc-access-control-100-and-101/,OnlineEducationNotes An Online Training Hub,3.5,122,542,60,300.0
NGINX MasterClass : NGINX Server and Custom Load Balancer,https://www.udemy.com/course/-training/,LevelUp360° DevOps | Google Cloud | Terraform | Kubernetes | Ansible,4.6,122,1222,53,570.0
How to Create and Embed Malware (2-in-1 Course),https://www.udemy.com/course/how-to-create-and-embed-malware/,Muhammad Ali,3.2,122,10302,26,90.0
Digital Forensics Masterclass | Forensic Science 2022 DFMC+™,https://www.udemy.com/course/digital-forensics-course/,OCSALY - Online Computer Science Academy,4.3,122,20032,68,690.0
Full Web Ethical Hacking Course,https://www.udemy.com/course/full-web-ethical-hacking-course/,Loi Liang Yang,4.3,122,1395,40,330.0
IT Networking Fundamentals | Must Before CCNA | CEH | AWS,https://www.udemy.com/course/it-network-fundamentals/,"Atul Sharma 160,000+ Students Worldwide",4.0,121,16942,9,480.0
Site Survey With Ekahau Training ( Perform Site Surveys ),https://www.udemy.com/course/veyhurdam-site-survey-with-ekahau-training-perform-site-surveys/,Veyhurdam Dikmen,4.2,121,488,31,180.0
"CCNP,CCIE Enterprise: ENCOR 350-401 Training Part-1/2",https://www.udemy.com/course/ccnpccie-enterprise-encor-350-401-training-part-12/,Ahmad Ali,4.4,121,626,68,1500.0
Burp Suite Unfiltered - Go from a Beginner to Advanced!,https://www.udemy.com/course/burp-suite-unfiltered-go-from-a-beginner-to-advanced/,Avinash Yadav,4.4,120,12312,30,360.0
Exploitation Cyber Security Course,https://www.udemy.com/course/exploitation-cyber-security-course/,Pronoy Kumar,2.0,120,18106,5,32.0
Cyber Security A-Z™: Masterclass Course for Non-Techies,https://www.udemy.com/course/iso-information-security-management-system/,SecuritasX™ IT Training,4.6,120,10502,62,360.0
Hadoop Administration: An easy way to become a Hadoop Admin,https://www.udemy.com/course/hadoop-administration-an-easy-way-to-become-a-hadoop-admin/,Shrikant Ahire,4.3,119,881,22,450.0
Ethical Hacking and Penetration Testing,https://www.udemy.com/course/ethical-hacking-and-penetration-testing-x/,"ILANCHEZHIAN K / 57,024+ Students Technical Consultant",4.2,119,18467,37,390.0
[NEW] Juniper JNCIA-SEC JN0-231,https://www.udemy.com/course/jncia-security/,S2 Academy,4.7,119,407,59,630.0
Squid Proxy Server On Linux: Anonymous browsing & filtering,https://www.udemy.com/course/squid-proxy-server/,The Startup Central Co.,4.4,119,778,36,180.0
Palo Alto Firewalls for Beginners,https://www.udemy.com/course/palo-alto-firewalls-for-beginners/,Matt Carey,4.1,119,482,14,90.0
DWDM Networks Tutorial,https://www.udemy.com/course/dwdm-networks-tutorial/,Arvind Kumar,3.6,118,429,41,300.0
Cybersecurity: Security Operations Center (SOC) Analyst NOW!,https://www.udemy.com/course/soc-analyst-now/,Tyler Wall,4.4,118,11752,20,150.0
Splunk Core User Practice Test,https://www.udemy.com/course/splunk-core-user-practice-test/,The Questionnaire Pedia (TQP),4.1,118,295,0,
Network Protocol Analysis Using Wireshark Part-1,https://www.udemy.com/course/network-protocol-analysis-using-wireshark-part-1/,Vinod Senthil,4.2,117,15911,23,150.0
Learn TCP/IP - Computer Networking fundamentals,https://www.udemy.com/course/learn-tcpip-computer-networking-fundamentals/,Mark Nielsen,3.7,117,4962,22,150.0
Unrevealed Secret Dos commands for Ethical Hackers in 2022,https://www.udemy.com/course/unrevealed-secret-dos-commands-for-windows-users/,Prashant Shinde,4.4,117,8943,22,210.0
Vulnerability Identification In Cyber Security Course,https://www.udemy.com/course/vulnerability-identification-in-cyber-security-course/,Pronoy Kumar,2.8,117,16871,5,32.0
"CCNP,CCIE Security SCOR (350-701) Training Part-2/2",https://www.udemy.com/course/ccnpccie-security-scor-350-701-training-part-22/,Ahmad Ali,4.8,117,1863,91,1260.0
CCNP ENTERPRISE ENCOR 350-401 PART 5/5,https://www.udemy.com/course/ccnp_ent_encor_56/,sikandar Shaik,4.6,117,943,93,660.0
5G System Architecture and Applications,https://www.udemy.com/course/5g-system-architecture-and-applications/,Aladdin Saleh,4.3,117,467,24,270.0
Cyber Security Crash Course for Beginners:Learn From Scratch,https://www.udemy.com/course/cyber-security-crash-course-for-beginners/,"TELCOMA Global 70,000+ Students!",3.3,116,6239,19,120.0
Ethical Hacking: Introduction to Exploits,https://www.udemy.com/course/ethical-hacking-introduction-to-exploits/,Peter A,4.1,116,33180,13,33.0
MikroTik Switching - Spanning Tree Protocol,https://www.udemy.com/course/mikrotik-switching-spanning-tree-protocol/,Maher Haddad,4.9,116,721,18,180.0
NMAP for Ethical hacking: Complete NMAP course,https://www.udemy.com/course/complete-nmap-learn-ethical-hacking-with-nmap/,Oak Academy,4.8,116,1976,48,180.0
Cisco CCNP - Switch course,https://www.udemy.com/course/layer-2-switching/,"Ashish • 40,000+ Students Worldwide",4.2,116,1043,76,480.0
Ethical Hacking Foundation - Part 3,https://www.udemy.com/course/the-absolute-beginners-guide-to-cyber-security-part-3/,Sai Acuity Institute of Learning Pvt Ltd Enabling Learning Through Insight!,3.8,115,52182,5,120.0
Web Application Penetration Testing,https://www.udemy.com/course/web-application-penetration-testing-aj/,Allan Jay Dumanhug,4.6,115,2260,70,240.0
5G RAN Hardware and Implementation,https://www.udemy.com/course/5g-ran-hardware-and-implementation/,"TELCOMA Global 70,000+ Students!",4.4,115,377,12,120.0
Complete Ethical Hacking & Penetration Testing for Web Apps,https://www.udemy.com/course/complete-ethical-hacking-penetration-testing-for-web-apps/,Abhilash Nelson,4.4,115,4898,30,240.0
OAuth 2.0: Nailed the core framework with hands dirty.,https://www.udemy.com/course/oauth-2-nailed-the-core-framework-with-hands-dirty/,Charnnarong Chomthiang,4.5,114,626,73,360.0
Ethical Hacking: SQL Injection for Beginners,https://www.udemy.com/course/sql-injection-tutorial/,Peter A,4.0,114,24755,16,32.0
Bacula 1: the open source backup software,https://www.udemy.com/course/bacula-backup-software/,Heitor Faria,4.3,115,731,66,510.0
Hacking Wireless Networks. Theory and practice.,https://www.udemy.com/course/hacking-wireless-networks/,Hacking School,3.4,114,3521,65,330.0
"Linux Security & Hardening, The Practical Approach",https://www.udemy.com/course/linux-security-hardening/,Shikhar Verma • 50k+ Students Worldwide,4.5,114,1140,72,420.0
Bug Bounty - Web Application Penetration Testing B|WAPT,https://www.udemy.com/course/bug-bounty-web-application-penetration-testing-masterclass/,Diwakar Parihar,3.9,114,12692,41,270.0
abc of VMWARE NSX SD-WAN Velocloud,https://www.udemy.com/course/abc-of-vmware-nsx-sdwan-velocloud/,"Ratnesh K - 20,000+ Students Worldwide",4.1,114,729,51,450.0
Hacking and Pentesting Android Apps - Lite Edition,https://www.udemy.com/course/hacking-android-apps-lite-edition/,Srinivas .,3.1,114,9885,17,60.0
IT Networking Basics: n00b to Ninja,https://www.udemy.com/course/networking-basics/,Vonnie Hudson,4.6,113,499,13,120.0
The Cyber Security Network Protocol Hacking Course,https://www.udemy.com/course/the-cyber-security-network-protocol-course/,Abdul Motin,3.4,113,10617,7,34.0
OSPF on MikroTik with LABS (RouterOS v7),https://www.udemy.com/course/ospf-on-mikrotik-with-labs/,Maher Haddad,4.4,113,584,17,180.0
Learning the Cisco Application-Centric Infrastructure (ACI),https://www.udemy.com/course/learning-the-cisco-application-centric-infrastructure-aci/,Packt Publishing,4.6,113,599,40,570.0
Windows Server 2008 R2: Hacking and Securing,https://www.udemy.com/course/windows-server-2008-r2-hacking-and-securing/,IT Security Academy,3.9,113,515,41,180.0
Identity and Access Management : Forgerock OpenAM [Part 1],https://www.udemy.com/course/iamopenam-part1/,Sandip Jha,4.3,113,558,20,570.0
TOTAL: CompTIA PenTest+ (PT0-001) Practice Tests.,https://www.udemy.com/course/comptia-pentest-pt0-001-practice-tests-4-exams/,"Total Seminars • 900,000+ Enrollments",4.0,113,1070,0,
